category,condition,original_price,actual_price,condition_label
美妆/护肤,几乎全新,120.51,58.78,4
手机/数码,明显使用痕迹,1626.09,729.97,2
运动/户外,几乎全新,371.92,193.52,4
运动/户外,几乎全新,898.58,506.9,4
图书/文具,明显使用痕迹,28.53,6.6,2
运动/户外,明显使用痕迹,921.52,310.85,2
箱包/饰品,老旧/有瑕疵,191.86,34.88,1
运动/户外,几乎全新,594.49,299.36,4
图书/文具,轻微使用痕迹,63.51,16.67,3
美妆/护肤,老旧/有瑕疵,46.28,9.55,1
电脑/办公,老旧/有瑕疵,3469.01,788.89,1
美妆/护肤,几乎全新,114.5,54.06,4
手机/数码,老旧/有瑕疵,3135.99,798.49,1
服装/鞋帽,老旧/有瑕疵,473.12,80.42,1
手机/数码,几乎全新,2955.28,1767.39,4
美妆/护肤,老旧/有瑕疵,243.94,47.62,1
手机/数码,轻微使用痕迹,1935.39,984.44,3
电脑/办公,轻微使用痕迹,386.11,183.62,3
箱包/饰品,轻微使用痕迹,1060.27,386.86,3
美妆/护肤,明显使用痕迹,528.93,166.51,2
手机/数码,老旧/有瑕疵,1298.48,351.58,1
手机/数码,老旧/有瑕疵,4130.76,1083.19,1
电脑/办公,几乎全新,3172.73,1898.85,4
运动/户外,明显使用痕迹,1120.37,365.7,2
美妆/护肤,明显使用痕迹,457.63,146.04,2
手机/数码,轻微使用痕迹,4561.49,2551.1,3
家用电器,几乎全新,2697.02,1491.67,4
手机/数码,老旧/有瑕疵,548.77,146.39,1
运动/户外,老旧/有瑕疵,709.45,148.02,1
图书/文具,老旧/有瑕疵,47.6,6.33,1
服装/鞋帽,几乎全新,609.33,218.92,4
图书/文具,老旧/有瑕疵,80.01,11.2,1
图书/文具,轻微使用痕迹,57.21,15.3,3
美妆/护肤,明显使用痕迹,534.87,155.12,2
箱包/饰品,几乎全新,1154.19,482.65,4
箱包/饰品,几乎全新,196.63,84.59,4
电脑/办公,几乎全新,3340.88,1937.44,4
电脑/办公,轻微使用痕迹,600.99,273.16,3
箱包/饰品,几乎全新,1423.51,562.42,4
手机/数码,几乎全新,3890.2,2390.92,4
美妆/护肤,老旧/有瑕疵,343.87,65.49,1
服装/鞋帽,轻微使用痕迹,727.89,229.07,3
美妆/护肤,轻微使用痕迹,291.82,106.72,3
电脑/办公,老旧/有瑕疵,739.63,184.13,1
手机/数码,明显使用痕迹,3125.16,1235.81,2
家用电器,几乎全新,1187.12,678.52,4
家用电器,几乎全新,2893.35,1566.5,4
箱包/饰品,几乎全新,1456.32,625.87,4
美妆/护肤,老旧/有瑕疵,341.24,65.73,1
箱包/饰品,几乎全新,808.49,368.54,4
图书/文具,几乎全新,64.62,23.02,4
家用电器,明显使用痕迹,2713.36,1076.23,2
运动/户外,轻微使用痕迹,266.34,107.34,3
电脑/办公,老旧/有瑕疵,1607.4,378.87,1
手机/数码,老旧/有瑕疵,4937.95,1305.96,1
家用电器,明显使用痕迹,1654.68,619.66,2
箱包/饰品,老旧/有瑕疵,285.79,48.57,1
家用电器,明显使用痕迹,2485.36,829.86,2
运动/户外,轻微使用痕迹,1045.97,479.54,3
美妆/护肤,几乎全新,35.29,17.47,4
运动/户外,明显使用痕迹,222.98,71.86,2
美妆/护肤,轻微使用痕迹,240.92,92.22,3
服装/鞋帽,明显使用痕迹,240.52,63.21,2
运动/户外,明显使用痕迹,1044.43,344.75,2
美妆/护肤,几乎全新,567.96,266.15,4
电脑/办公,明显使用痕迹,1215.19,442.87,2
服装/鞋帽,几乎全新,496.75,188.66,4
家用电器,几乎全新,2047.93,1044.69,4
运动/户外,明显使用痕迹,822.31,288.7,2
电脑/办公,轻微使用痕迹,3157.58,1638.44,3
家用电器,老旧/有瑕疵,1726.72,394.15,1
家用电器,明显使用痕迹,1270.1,468.71,2
电脑/办公,明显使用痕迹,1087.97,447.53,2
家用电器,老旧/有瑕疵,142.18,34.06,1
家用电器,明显使用痕迹,1368.68,446.27,2
图书/文具,轻微使用痕迹,38.08,11.46,3
箱包/饰品,轻微使用痕迹,952.03,334.44,3
服装/鞋帽,几乎全新,761.13,266.34,4
运动/户外,几乎全新,1177.04,598.62,4
美妆/护肤,轻微使用痕迹,210.68,75.82,3
服装/鞋帽,明显使用痕迹,129.24,33.06,2
图书/文具,老旧/有瑕疵,19.43,5.0,1
运动/户外,老旧/有瑕疵,447.52,89.56,1
服装/鞋帽,老旧/有瑕疵,394.95,59.14,1
电脑/办公,明显使用痕迹,451.21,178.1,2
美妆/护肤,轻微使用痕迹,181.58,69.54,3
电脑/办公,轻微使用痕迹,1647.8,765.63,3
家用电器,轻微使用痕迹,2102.15,923.01,3
家用电器,明显使用痕迹,2770.53,1001.06,2
美妆/护肤,几乎全新,180.59,87.02,4
美妆/护肤,老旧/有瑕疵,141.42,28.25,1
图书/文具,老旧/有瑕疵,51.03,6.6,1
运动/户外,轻微使用痕迹,909.59,408.14,3
家用电器,明显使用痕迹,832.07,306.04,2
家用电器,明显使用痕迹,1643.13,596.56,2
美妆/护肤,轻微使用痕迹,279.5,98.96,3
手机/数码,明显使用痕迹,2197.78,915.81,2
电脑/办公,明显使用痕迹,1491.69,555.74,2
箱包/饰品,几乎全新,1341.26,539.21,4
箱包/饰品,几乎全新,1034.7,439.57,4
图书/文具,老旧/有瑕疵,56.03,8.42,1
电脑/办公,明显使用痕迹,3058.13,1116.32,2
手机/数码,几乎全新,2133.87,1347.4,4
电脑/办公,老旧/有瑕疵,2411.88,549.59,1
家用电器,几乎全新,543.29,308.62,4
图书/文具,老旧/有瑕疵,20.26,5.0,1
图书/文具,老旧/有瑕疵,90.19,12.08,1
图书/文具,明显使用痕迹,54.83,12.23,2
图书/文具,轻微使用痕迹,42.8,11.95,3
箱包/饰品,明显使用痕迹,1304.99,348.52,2
运动/户外,轻微使用痕迹,818.94,356.95,3
手机/数码,轻微使用痕迹,3005.43,1446.15,3
箱包/饰品,几乎全新,321.21,140.22,4
家用电器,老旧/有瑕疵,1333.77,278.74,1
图书/文具,几乎全新,63.01,21.47,4
运动/户外,轻微使用痕迹,718.42,300.74,3
服装/鞋帽,明显使用痕迹,69.9,16.25,2
电脑/办公,老旧/有瑕疵,797.33,205.18,1
手机/数码,明显使用痕迹,3566.76,1428.85,2
手机/数码,几乎全新,3180.37,1776.93,4
家用电器,明显使用痕迹,2795.63,959.62,2
家用电器,老旧/有瑕疵,2898.58,671.66,1
手机/数码,轻微使用痕迹,1315.55,669.81,3
服装/鞋帽,几乎全新,600.66,243.17,4
运动/户外,明显使用痕迹,964.56,322.35,2
家用电器,老旧/有瑕疵,574.6,133.3,1
服装/鞋帽,轻微使用痕迹,432.76,133.45,3
箱包/饰品,几乎全新,1321.94,595.57,4
图书/文具,老旧/有瑕疵,40.81,5.6,1
服装/鞋帽,几乎全新,262.06,100.33,4
手机/数码,几乎全新,4548.09,3142.44,4
图书/文具,轻微使用痕迹,56.64,16.05,3
服装/鞋帽,轻微使用痕迹,753.67,246.56,3
图书/文具,明显使用痕迹,36.82,8.24,2
美妆/护肤,几乎全新,329.41,150.8,4
图书/文具,明显使用痕迹,79.92,17.18,2
美妆/护肤,明显使用痕迹,451.49,130.77,2
家用电器,老旧/有瑕疵,1752.68,408.28,1
手机/数码,轻微使用痕迹,4195.66,2239.47,3
图书/文具,明显使用痕迹,85.41,18.54,2
美妆/护肤,老旧/有瑕疵,106.95,19.58,1
图书/文具,老旧/有瑕疵,73.61,10.75,1
服装/鞋帽,老旧/有瑕疵,447.9,75.33,1
服装/鞋帽,明显使用痕迹,296.19,66.79,2
图书/文具,轻微使用痕迹,94.99,28.59,3
箱包/饰品,轻微使用痕迹,900.03,353.53,3
图书/文具,老旧/有瑕疵,87.85,12.38,1
箱包/饰品,老旧/有瑕疵,869.44,155.81,1
运动/户外,明显使用痕迹,225.42,75.22,2
箱包/饰品,明显使用痕迹,929.74,276.04,2
运动/户外,几乎全新,1114.4,553.82,4
图书/文具,几乎全新,15.76,5.37,4
运动/户外,明显使用痕迹,508.85,177.11,2
手机/数码,几乎全新,2008.39,1215.55,4
手机/数码,轻微使用痕迹,4639.35,2234.13,3
电脑/办公,明显使用痕迹,1583.73,599.5,2
服装/鞋帽,明显使用痕迹,378.38,101.46,2
服装/鞋帽,轻微使用痕迹,165.82,45.19,3
运动/户外,几乎全新,466.75,237.4,4
图书/文具,明显使用痕迹,65.07,14.12,2
箱包/饰品,明显使用痕迹,1495.47,388.5,2
手机/数码,明显使用痕迹,3179.23,1312.35,2
服装/鞋帽,老旧/有瑕疵,721.5,113.5,1
运动/户外,轻微使用痕迹,269.29,112.92,3
运动/户外,明显使用痕迹,125.56,40.31,2
家用电器,明显使用痕迹,1414.54,438.67,2
电脑/办公,轻微使用痕迹,2370.67,1225.02,3
图书/文具,老旧/有瑕疵,22.28,5.0,1
家用电器,轻微使用痕迹,1285.33,562.08,3
图书/文具,明显使用痕迹,19.83,5.0,2
手机/数码,几乎全新,1498.87,1016.28,4
运动/户外,明显使用痕迹,822.68,264.36,2
手机/数码,老旧/有瑕疵,1571.82,422.7,1
电脑/办公,明显使用痕迹,1199.74,478.32,2
服装/鞋帽,老旧/有瑕疵,335.83,54.07,1
美妆/护肤,轻微使用痕迹,138.89,55.06,3
图书/文具,轻微使用痕迹,13.12,5.0,3
图书/文具,几乎全新,7.52,5.0,4
箱包/饰品,轻微使用痕迹,1344.37,441.1,3
图书/文具,几乎全新,37.47,12.29,4
图书/文具,明显使用痕迹,30.47,6.23,2
美妆/护肤,几乎全新,257.46,107.83,4
箱包/饰品,明显使用痕迹,1425.26,425.19,2
家用电器,老旧/有瑕疵,506.33,114.97,1
家用电器,明显使用痕迹,2419.58,912.72,2
手机/数码,轻微使用痕迹,601.11,320.44,3
美妆/护肤,几乎全新,169.57,72.5,4
家用电器,轻微使用痕迹,2521.3,1148.25,3
美妆/护肤,轻微使用痕迹,177.94,69.7,3
服装/鞋帽,轻微使用痕迹,734.01,233.48,3
家用电器,轻微使用痕迹,1707.12,738.74,3
手机/数码,轻微使用痕迹,4233.84,2251.22,3
箱包/饰品,几乎全新,1014.3,452.26,4
图书/文具,轻微使用痕迹,91.87,23.36,3
电脑/办公,轻微使用痕迹,473.77,217.3,3
箱包/饰品,轻微使用痕迹,1120.15,395.71,3
电脑/办公,几乎全新,1740.39,996.42,4
运动/户外,明显使用痕迹,459.02,144.09,2
服装/鞋帽,轻微使用痕迹,396.56,131.5,3
图书/文具,老旧/有瑕疵,94.0,12.6,1
箱包/饰品,明显使用痕迹,430.28,122.47,2
服装/鞋帽,老旧/有瑕疵,69.6,12.36,1
电脑/办公,几乎全新,3152.38,1866.65,4
美妆/护肤,几乎全新,63.58,29.67,4
服装/鞋帽,老旧/有瑕疵,364.82,62.55,1
图书/文具,明显使用痕迹,82.81,18.8,2
家用电器,轻微使用痕迹,1811.67,864.39,3
服装/鞋帽,几乎全新,100.52,38.31,4
图书/文具,老旧/有瑕疵,56.48,8.15,1
运动/户外,明显使用痕迹,892.06,302.62,2
家用电器,老旧/有瑕疵,2562.67,614.51,1
手机/数码,轻微使用痕迹,2702.41,1449.24,3
图书/文具,轻微使用痕迹,58.95,16.68,3
电脑/办公,明显使用痕迹,425.6,155.0,2
运动/户外,老旧/有瑕疵,1166.72,257.91,1
图书/文具,几乎全新,50.05,17.04,4
电脑/办公,明显使用痕迹,3366.99,1298.22,2
手机/数码,轻微使用痕迹,3183.21,1634.88,3
电脑/办公,明显使用痕迹,2876.27,1090.25,2
运动/户外,轻微使用痕迹,883.48,367.6,3
手机/数码,老旧/有瑕疵,4058.25,1041.87,1
手机/数码,几乎全新,3316.51,2142.51,4
家用电器,轻微使用痕迹,170.76,81.15,3
电脑/办公,轻微使用痕迹,378.7,186.32,3
运动/户外,老旧/有瑕疵,968.6,214.24,1
图书/文具,轻微使用痕迹,38.32,10.45,3
美妆/护肤,老旧/有瑕疵,383.95,79.12,1
运动/户外,老旧/有瑕疵,1181.7,242.63,1
图书/文具,老旧/有瑕疵,75.07,11.27,1
家用电器,几乎全新,420.37,216.64,4
箱包/饰品,轻微使用痕迹,388.73,129.81,3
手机/数码,老旧/有瑕疵,580.43,152.1,1
手机/数码,几乎全新,3558.41,2295.05,4
箱包/饰品,明显使用痕迹,1427.44,411.87,2
家用电器,老旧/有瑕疵,1455.46,327.58,1
美妆/护肤,轻微使用痕迹,116.88,45.37,3
美妆/护肤,明显使用痕迹,317.36,98.36,2
电脑/办公,明显使用痕迹,953.15,355.53,2
服装/鞋帽,老旧/有瑕疵,299.6,45.88,1
美妆/护肤,轻微使用痕迹,582.08,240.02,3
家用电器,几乎全新,546.3,293.22,4
运动/户外,明显使用痕迹,308.11,102.71,2
手机/数码,老旧/有瑕疵,3110.39,754.6,1
电脑/办公,明显使用痕迹,3546.61,1323.61,2
手机/数码,明显使用痕迹,4800.43,1941.79,2
箱包/饰品,轻微使用痕迹,1223.8,442.43,3
服装/鞋帽,轻微使用痕迹,344.51,119.43,3
图书/文具,轻微使用痕迹,29.68,8.3,3
家用电器,几乎全新,738.53,444.65,4
美妆/护肤,老旧/有瑕疵,64.16,12.34,1
运动/户外,轻微使用痕迹,731.27,325.38,3
电脑/办公,明显使用痕迹,1586.89,631.78,2
美妆/护肤,几乎全新,529.61,270.45,4
服装/鞋帽,老旧/有瑕疵,537.01,88.05,1
手机/数码,几乎全新,3560.63,2327.48,4
图书/文具,明显使用痕迹,76.51,16.69,2
服装/鞋帽,几乎全新,602.5,232.15,4
图书/文具,轻微使用痕迹,82.71,23.19,3
图书/文具,轻微使用痕迹,32.27,9.61,3
家用电器,明显使用痕迹,2945.44,981.4,2
箱包/饰品,老旧/有瑕疵,832.98,151.21,1
服装/鞋帽,老旧/有瑕疵,112.38,17.92,1
运动/户外,轻微使用痕迹,443.15,200.8,3
箱包/饰品,明显使用痕迹,1401.44,376.79,2
服装/鞋帽,老旧/有瑕疵,575.29,91.49,1
家用电器,几乎全新,1788.29,1047.07,4
服装/鞋帽,轻微使用痕迹,701.08,204.02,3
运动/户外,明显使用痕迹,1164.21,373.45,2
美妆/护肤,老旧/有瑕疵,34.26,6.72,1
服装/鞋帽,几乎全新,279.18,115.15,4
电脑/办公,明显使用痕迹,1949.84,748.22,2
家用电器,轻微使用痕迹,2991.66,1262.65,3
图书/文具,明显使用痕迹,80.51,15.76,2
美妆/护肤,明显使用痕迹,148.05,45.33,2
家用电器,明显使用痕迹,892.45,310.05,2
手机/数码,轻微使用痕迹,1179.76,639.51,3
运动/户外,几乎全新,784.3,398.01,4
家用电器,明显使用痕迹,895.22,319.31,2
箱包/饰品,轻微使用痕迹,383.43,135.83,3
美妆/护肤,明显使用痕迹,38.06,10.79,2
图书/文具,老旧/有瑕疵,49.95,7.5,1
运动/户外,老旧/有瑕疵,263.35,56.25,1
图书/文具,明显使用痕迹,85.25,19.18,2
箱包/饰品,明显使用痕迹,958.02,266.04,2
家用电器,明显使用痕迹,1496.41,553.93,2
家用电器,明显使用痕迹,463.04,159.94,2
家用电器,老旧/有瑕疵,1525.62,378.33,1
图书/文具,轻微使用痕迹,60.29,17.59,3
服装/鞋帽,老旧/有瑕疵,380.52,57.98,1
运动/户外,几乎全新,133.31,66.45,4
图书/文具,轻微使用痕迹,32.71,8.05,3
美妆/护肤,几乎全新,518.87,230.84,4
手机/数码,老旧/有瑕疵,4939.98,1293.65,1
运动/户外,明显使用痕迹,623.72,221.3,2
电脑/办公,老旧/有瑕疵,336.15,85.97,1
箱包/饰品,几乎全新,800.68,336.08,4
手机/数码,几乎全新,853.6,525.62,4
家用电器,明显使用痕迹,484.88,188.92,2
电脑/办公,明显使用痕迹,1040.56,413.45,2
图书/文具,老旧/有瑕疵,14.93,5.0,1
家用电器,几乎全新,2815.02,1627.2,4
图书/文具,明显使用痕迹,56.42,12.85,2
电脑/办公,老旧/有瑕疵,3266.39,816.01,1
家用电器,明显使用痕迹,2462.99,938.52,2
电脑/办公,明显使用痕迹,2681.24,1042.48,2
手机/数码,老旧/有瑕疵,3792.15,963.02,1
美妆/护肤,明显使用痕迹,147.14,43.43,2
图书/文具,轻微使用痕迹,37.01,10.63,3
图书/文具,老旧/有瑕疵,52.33,7.12,1
电脑/办公,轻微使用痕迹,2961.05,1453.67,3
电脑/办公,明显使用痕迹,2816.84,1090.99,2
美妆/护肤,轻微使用痕迹,37.78,14.36,3
家用电器,几乎全新,2208.79,1118.54,4
美妆/护肤,老旧/有瑕疵,266.79,48.21,1
箱包/饰品,老旧/有瑕疵,108.16,17.54,1
手机/数码,明显使用痕迹,3104.04,1388.22,2
运动/户外,老旧/有瑕疵,1054.44,216.35,1
电脑/办公,老旧/有瑕疵,1860.37,470.66,1
家用电器,几乎全新,710.92,361.82,4
美妆/护肤,轻微使用痕迹,386.3,144.08,3
运动/户外,老旧/有瑕疵,1095.39,234.58,1
图书/文具,轻微使用痕迹,27.57,7.71,3
家用电器,轻微使用痕迹,2625.17,1264.49,3
图书/文具,轻微使用痕迹,53.91,15.96,3
家用电器,几乎全新,1234.14,622.55,4
手机/数码,老旧/有瑕疵,1661.6,407.94,1
运动/户外,老旧/有瑕疵,200.5,44.55,1
美妆/护肤,明显使用痕迹,283.2,86.0,2
电脑/办公,老旧/有瑕疵,3366.87,771.97,1
手机/数码,几乎全新,1619.21,1109.71,4
运动/户外,轻微使用痕迹,242.76,106.29,3
手机/数码,明显使用痕迹,3813.81,1547.9,2
手机/数码,老旧/有瑕疵,4125.52,1195.4,1
箱包/饰品,明显使用痕迹,1308.99,355.31,2
电脑/办公,轻微使用痕迹,511.22,248.04,3
图书/文具,几乎全新,93.98,33.12,4
美妆/护肤,几乎全新,314.2,146.29,4
家用电器,老旧/有瑕疵,530.2,126.15,1
图书/文具,老旧/有瑕疵,53.98,7.69,1
电脑/办公,明显使用痕迹,2767.4,1124.48,2
电脑/办公,老旧/有瑕疵,2791.7,648.4,1
电脑/办公,几乎全新,647.43,373.21,4
美妆/护肤,明显使用痕迹,122.75,40.68,2
电脑/办公,几乎全新,3401.03,2038.83,4
电脑/办公,轻微使用痕迹,2586.03,1290.28,3
运动/户外,明显使用痕迹,706.2,245.93,2
服装/鞋帽,明显使用痕迹,537.34,140.89,2
美妆/护肤,老旧/有瑕疵,397.72,77.72,1
电脑/办公,老旧/有瑕疵,478.38,112.78,1
手机/数码,几乎全新,2331.09,1509.95,4
美妆/护肤,明显使用痕迹,448.3,138.47,2
箱包/饰品,轻微使用痕迹,636.0,235.84,3
家用电器,轻微使用痕迹,2310.63,986.8,3
手机/数码,明显使用痕迹,2460.12,1007.19,2
家用电器,明显使用痕迹,116.7,41.98,2
图书/文具,几乎全新,39.81,14.62,4
箱包/饰品,几乎全新,700.61,285.15,4
手机/数码,老旧/有瑕疵,2179.63,619.13,1
电脑/办公,轻微使用痕迹,2014.93,1037.17,3
服装/鞋帽,几乎全新,694.77,232.54,4
美妆/护肤,几乎全新,217.92,113.55,4
箱包/饰品,几乎全新,628.29,280.68,4
图书/文具,明显使用痕迹,77.66,19.17,2
家用电器,轻微使用痕迹,2182.56,1030.75,3
手机/数码,老旧/有瑕疵,4671.66,1243.55,1
图书/文具,老旧/有瑕疵,93.77,12.63,1
美妆/护肤,老旧/有瑕疵,168.93,32.06,1
箱包/饰品,轻微使用痕迹,495.57,175.01,3
运动/户外,轻微使用痕迹,751.88,337.77,3
电脑/办公,轻微使用痕迹,1308.71,609.77,3
服装/鞋帽,明显使用痕迹,554.46,135.69,2
电脑/办公,明显使用痕迹,2243.1,837.63,2
电脑/办公,几乎全新,1249.28,755.21,4
箱包/饰品,老旧/有瑕疵,751.14,132.92,1
运动/户外,几乎全新,778.12,423.91,4
服装/鞋帽,几乎全新,493.24,189.13,4
手机/数码,轻微使用痕迹,1454.2,765.01,3
电脑/办公,老旧/有瑕疵,1820.81,418.35,1
美妆/护肤,老旧/有瑕疵,179.39,33.34,1
服装/鞋帽,老旧/有瑕疵,356.28,54.22,1
箱包/饰品,轻微使用痕迹,705.06,250.21,3
电脑/办公,几乎全新,921.65,565.76,4
图书/文具,几乎全新,14.09,5.0,4
运动/户外,几乎全新,788.27,421.39,4
电脑/办公,几乎全新,1746.35,1153.93,4
美妆/护肤,几乎全新,308.12,138.26,4
家用电器,几乎全新,2181.03,1303.78,4
手机/数码,明显使用痕迹,4960.65,2104.48,2
图书/文具,几乎全新,12.54,5.0,4
运动/户外,几乎全新,1078.32,533.95,4
服装/鞋帽,轻微使用痕迹,303.35,90.71,3
箱包/饰品,几乎全新,802.64,345.11,4
家用电器,老旧/有瑕疵,1987.54,416.99,1
家用电器,老旧/有瑕疵,1040.57,251.26,1
图书/文具,老旧/有瑕疵,67.87,8.93,1
手机/数码,明显使用痕迹,3787.93,1507.44,2
箱包/饰品,轻微使用痕迹,1438.56,502.09,3
美妆/护肤,几乎全新,420.2,198.11,4
家用电器,轻微使用痕迹,1406.08,594.54,3
运动/户外,老旧/有瑕疵,449.71,99.59,1
运动/户外,轻微使用痕迹,319.84,138.42,3
箱包/饰品,明显使用痕迹,271.0,79.05,2
美妆/护肤,老旧/有瑕疵,381.68,73.99,1
电脑/办公,老旧/有瑕疵,3094.5,763.21,1
家用电器,老旧/有瑕疵,2155.36,486.61,1
